AMBIENTE,DEVICE,ID,STATUS,DATA,HORA
sala,porta,01,0,48.545975,2018-11-04
sala,porta,01,0,48.545975,2018-11-04
sala,porta,01,0,48.129658,2018-11-04
sala,porta,01,0,48.093456,2018-11-04
sala,porta,01,0,48.473572,2018-11-04
sala,porta,01,0,48.057255,2018-11-04
sala,porta,01,0,48.057255,2018-11-04
sala,porta,01,0,48.491673,2018-11-04
sala,porta,01,0,48.509773,2018-11-04
sala,porta,01,0,48.545975,2018-11-04
sala,porta,01,0,48.944187,2018-11-04
sala,porta,01,0,48.129658,2018-11-04
sala,porta,01,0,48.545975,2018-11-04
sala,porta,01,0,48.545975,2018-11-04
sala,porta,01,0,48.545975,2018-11-04
sala,porta,01,0,48.509773,2018-11-04
sala,porta,01,0,48.545975,2018-11-04
sala,porta,01,0,48.527874,2018-11-04
sala,porta,01,0,48.527874,2018-11-04
sala,porta,01,0,48.545975,2018-11-04
sala,porta,01,0,48.545975,2018-11-04
sala,porta,01,0,48.491673,2018-11-04
sala,porta,01,0,48.545975,2018-11-04
sala,porta,01,0,48.527874,2018-11-04
sala,porta,01,0,48.509773,2018-11-04
sala,porta,01,0,48.527874,2018-11-04
sala,porta,01,47.061718 48.093456,2018-11-04,22:15:48.944201
sala,porta,01,47.061718 48.473572,2018-11-04,22:15:49.149225
sala,porta,01,47.043617 48.075356,2018-11-04,22:15:49.208360
sala,porta,01,47.061718 48.509773,2018-11-04,22:15:49.456601
sala,porta,01,46.663506 48.545975,2018-11-04,22:15:49.528582
sala,porta,01,47.061718 48.491673,2018-11-04,22:15:49.771421
sala,porta,01,46.663506 48.093456,2018-11-04,22:15:49.840071
sala,porta,01,46.627304 48.473572,2018-11-04,22:15:50.073881
sala,porta,01,46.663506 48.491673,2018-11-04,22:15:50.158180
sala,porta,01,46.627304 48.473572,2018-11-04,22:15:50.377721
sala,porta,01,47.061718 48.093456,2018-11-04,22:15:50.478490
sala,porta,01,47.079819 48.509773,2018-11-04,22:15:50.684920
sala,porta,01,47.061718 48.473572,2018-11-04,22:15:50.788130
sala,porta,01,47.061718 48.057255,2018-11-04,22:15:50.992111
sala,porta,01,46.663506 48.509773,2018-11-04,22:15:51.197039
sala,porta,01,47.079819 48.491673,2018-11-04,22:15:51.261025
sala,porta,01,46.663506 48.509773,2018-11-04,22:15:51.504146
sala,porta,01,46.627304 48.962288,2018-11-04,22:15:51.578247
sala,porta,01,47.079819 48.509773,2018-11-04,22:15:51.811337
sala,porta,01,46.663506 48.545975,2018-11-04,22:15:51.888228
sala,porta,01,46.663506 48.545975,2018-11-04,22:15:52.126157
sala,porta,01,47.061718 47.604740,2018-11-04,22:15:52.208032
sala,porta,01,47.097919 48.509773,2018-11-04,22:15:52.426009
sala,porta,01,47.134121 48.509773,2018-11-04,22:15:52.531175
sala,porta,01,46.663506 48.944187,2018-11-04,22:15:52.732882
sala,porta,01,47.061718 48.093456,2018-11-04,22:15:52.837846
sala,porta,01,47.061718 47.622841,2018-11-04,22:15:53.040608
sala,porta,01,47.061718 48.057255,2018-11-04,22:15:53.245007
sala,porta,01,46.645405 48.564072,2018-11-04,22:15:53.307885
sala,porta,01,47.984852 48.093456,2018-11-04,22:15:53.552163
sala,porta,01,3.475327 48.057255,2018-11-04,22:15:53.629199
sala,porta,01,5.086286 48.545975,2018-11-04,22:15:53.859310
sala,porta,01,2.878005 48.564072,2018-11-04,22:15:53.937863
sala,porta,01,2635.564941 7.240264,2018-11-04,22:15:54.267438
sala,porta,01,47.061718 6.045621,2018-11-04,22:15:54.473851
sala,porta,01,47.061718 4.615669,2018-11-04,22:15:54.547644
sala,porta,01,46.663506 51.677387,2018-11-04,22:15:54.709046
sala,porta,01,47.061718 48.491673,2018-11-04,22:15:54.882231
sala,porta,01,46.627304 48.473572,2018-11-04,22:15:55.090549
sala,porta,01,46.663506 48.980389,2018-11-04,22:15:55.177568
sala,porta,01,46.663506 48.491673,2018-11-04,22:15:55.395406
sala,porta,01,46.663506 48.545975,2018-11-04,22:15:55.488672
sala,porta,01,47.061718 48.075356,2018-11-04,22:15:55.703591
sala,porta,01,47.061718 48.509773,2018-11-04,22:15:55.807405
sala,porta,01,46.663506 48.057255,2018-11-04,22:15:56.009650
sala,porta,01,46.663506 44.853439,2018-11-04,22:15:56.117401
sala,porta,01,46.663506 48.907986,2018-11-04,22:15:56.317336
sala,porta,01,46.645405 48.527874,2018-11-04,22:15:56.522069
sala,porta,01,46.627304 47.278927,2018-11-04,22:15:56.598394
sala,porta,01,47.079819 43.930305,2018-11-04,22:15:56.829746
sala,porta,01,47.061718 44.455223,2018-11-04,22:15:56.906875
sala,porta,01,47.061718 48.057255,2018-11-04,22:15:57.136130
sala,porta,01,47.061718 48.509773,2018-11-04,22:15:57.227266
sala,porta,01,47.097919 48.545975,2018-11-04,22:15:57.443785
sala,porta,01,48.871784 48.111557,2018-11-04,22:15:57.537195
sala,porta,01,3682.814697 47.659042,2018-11-04,22:15:57.956317
sala,porta,01,12.724765 48.111557,2018-11-04,22:15:58.057066
sala,porta,01,6.244728 8.615914,2018-11-04,22:15:58.262510
sala,porta,01,47.025517 6.932553,2018-11-04,22:15:58.366942
sala,porta,01,46.627304 8.634015,2018-11-04,22:15:58.569897
sala,porta,01,46.663506 10.335478,2018-11-04,22:15:58.677107
sala,porta,01,46.663506 48.509773,2018-11-04,22:15:58.877437
sala,porta,01,46.627304 48.545975,2018-11-04,22:15:58.987584
sala,porta,01,47.061718 48.093456,2018-11-04,22:15:59.183403
sala,porta,01,46.627304 48.944187,2018-11-04,22:15:59.297212
sala,porta,01,46.627304 48.527874,2018-11-04,22:15:59.494768
sala,porta,01,47.061718 48.129658,2018-11-04,22:15:59.696141
sala,porta,01,100.766380 48.093456,2018-11-04,22:15:59.786793
sala,porta,01,3704.191650 48.057255,2018-11-04,22:16:00.208296
sala,porta,01,47.134121 48.093456,2018-11-04,22:16:00.296689
sala,porta,01,46.627304 48.491673,2018-11-04,22:16:00.515076
sala,porta,01,47.061718 48.980389,2018-11-04,22:16:00.616697
sala,porta,01,47.097919 48.545975,2018-11-04,22:16:00.822910
sala,porta,01,46.627304 48.545975,2018-11-04,22:16:00.926722
sala,porta,01,47.550438 48.545975,2018-11-04,22:16:01.086681
sala,porta,01,47.061718 47.586639,2018-11-04,22:16:01.334894
sala,porta,01,47.532337 48.491673,2018-11-04,22:16:01.409774
sala,porta,01,47.043617 48.057255,2018-11-04,22:16:01.641719
sala,porta,01,47.061718 48.057255,2018-11-04,22:16:01.718416
sala,porta,01,47.134121 48.545975,2018-11-04,22:16:01.948928
sala,porta,01,47.061718 47.640942,2018-11-04,22:16:02.036525
sala,porta,01,47.097919 48.545975,2018-11-04,22:16:02.256111
sala,porta,01,47.061718 48.980389,2018-11-04,22:16:02.346668
sala,porta,01,9.846760 30.499615,2018-11-04,22:16:02.563381
sala,porta,01,6.606741 48.111557,2018-11-04,22:16:02.656483
sala,porta,01,6.118023 48.093456,2018-11-04,22:16:02.871807
sala,porta,01,47.079819 6.787748,2018-11-04,22:16:02.966415
sala,porta,01,47.061718 7.710882,2018-11-04,22:16:03.177754
sala,porta,01,47.134121 48.980389,2018-11-04,22:16:03.286394
sala,porta,01,47.097919 48.093456,2018-11-04,22:16:03.487033
sala,porta,01,47.097919 48.582172,2018-11-04,22:16:03.689847
sala,porta,01,47.097919 48.564072,2018-11-04,22:16:03.758547
sala,porta,01,46.699707 48.545975,2018-11-04,22:16:03.996830
sala,porta,01,46.699707 48.527874,2018-11-04,22:16:04.081574
sala,porta,01,47.134121 48.545975,2018-11-04,22:16:04.304389
sala,porta,01,47.134121 48.111557,2018-11-04,22:16:04.386515
sala,porta,01,47.097919 48.545975,2018-11-04,22:16:04.611308
sala,porta,01,47.134121 48.545975,2018-11-04,22:16:04.706137
sala,porta,01,47.116020 48.075356,2018-11-04,22:16:04.918500
sala,porta,01,47.134121 48.545975,2018-11-04,22:16:05.016053
sala,porta,01,47.116020 48.527874,2018-11-04,22:16:05.227725
sala,porta,01,47.097919 48.527874,2018-11-04,22:16:05.430526
sala,porta,01,47.097919 48.545975,2018-11-04,22:16:05.496030
sala,porta,01,46.699707 49.469105,2018-11-04,22:16:05.738252
sala,porta,01,11.403417 30.644419,2018-11-04,22:16:05.805968
sala,porta,01,8.145297 44.545727,2018-11-04,22:16:06.044848
sala,porta,01,8.072895 12.036940,2018-11-04,22:16:06.116068
sala,porta,01,47.134121 9.303740,2018-11-04,22:16:06.352153
sala,porta,01,47.116020 49.432907,2018-11-04,22:16:06.425970
sala,porta,01,47.134121 48.129658,2018-11-04,22:16:06.659549
sala,porta,01,47.134121 48.582172,2018-11-04,22:16:06.745947
sala,porta,01,47.097919 48.944187,2018-11-04,22:16:06.967715
sala,porta,01,47.134121 48.564072,2018-11-04,22:16:07.067363
sala,porta,01,47.097919 48.545975,2018-11-04,22:16:07.272932
sala,porta,01,47.134121 48.545975,2018-11-04,22:16:07.375744
sala,porta,01,47.061718 48.545975,2018-11-04,22:16:07.525767
sala,porta,01,47.097919 48.545975,2018-11-04,22:16:07.686405
sala,porta,01,47.550438 48.545975,2018-11-04,22:16:07.887230
sala,porta,01,47.134121 48.582172,2018-11-04,22:16:08.005675
sala,porta,01,47.079819 48.564072,2018-11-04,22:16:08.198116
sala,porta,01,47.061718 48.545975,2018-11-04,22:16:08.400190
sala,porta,01,47.061718 48.545975,2018-11-04,22:16:08.517634
sala,porta,01,47.097919 48.129658,2018-11-04,22:16:08.708006
sala,porta,01,47.134121 48.545975,2018-11-04,22:16:08.796067
sala,porta,01,9.520947 31.096935,2018-11-04,22:16:09.014122
sala,porta,01,7.457472 48.129658,2018-11-04,22:16:09.108522
sala,porta,01,7.710882 10.480283,2018-11-04,22:16:09.321775
sala,porta,01,47.134121 7.638479,2018-11-04,22:16:09.415667
sala,porta,01,47.134121 14.209019,2018-11-04,22:16:09.565395
sala,porta,01,47.134121 48.129658,2018-11-04,22:16:09.731593
sala,porta,01,47.116020 49.034691,2018-11-04,22:16:09.936204
sala,porta,01,47.134121 42.228844,2018-11-04,22:16:10.028792
sala,porta,01,47.134121 48.545975,2018-11-04,22:16:10.195196
sala,porta,01,47.134121 48.582172,2018-11-04,22:16:10.448238
sala,porta,01,47.134121 48.545975,2018-11-04,22:16:10.516739
sala,porta,01,47.097919 48.545975,2018-11-04,22:16:10.755276
sala,porta,01,47.116020 48.111557,2018-11-04,22:16:10.825284
sala,porta,01,47.116020 48.527874,2018-11-04,22:16:11.062970
sala,porta,01,47.134121 48.545975,2018-11-04,22:16:11.145164
sala,porta,01,47.134121 48.545975,2018-11-04,22:16:11.305092
sala,porta,01,47.097919 48.962288,2018-11-04,22:16:11.472517
sala,porta,01,47.097919 48.545975,2018-11-04,22:16:11.677551
sala,porta,01,47.134121 48.129658,2018-11-04,22:16:11.777729
sala,porta,01,47.550438 48.491673,2018-11-04,22:16:11.984552
sala,porta,01,47.079819 48.527874,2018-11-04,22:16:12.190618
sala,porta,01,47.134121 48.944187,2018-11-04,22:16:12.247213
sala,porta,01,47.097919 48.057255,2018-11-04,22:16:12.496159
sala,porta,01,47.134121 48.527874,2018-11-04,22:16:12.565685
sala,porta,01,47.550438 48.057255,2018-11-04,22:16:12.803805
sala,porta,01,47.116020 48.527874,2018-11-04,22:16:12.876321
sala,porta,01,47.116020 48.111557,2018-11-04,22:16:13.110931
sala,porta,01,47.079819 9.520947,2018-11-04,22:16:13.196399
sala,porta,01,47.061718 6.787748,2018-11-04,22:16:13.419330
sala,porta,01,47.134121 6.751546,2018-11-04,22:16:13.506176
sala,porta,01,6.534338 47.315128,2018-11-04,22:16:13.724982
sala,porta,01,6.679144 48.129658,2018-11-04,22:16:13.814826
sala,porta,01,47.097919 48.545975,2018-11-04,22:16:14.011554
sala,porta,01,47.134121 47.695240,2018-11-04,22:16:14.116998
sala,porta,01,46.681606 48.545975,2018-11-04,22:16:14.339333
sala,porta,01,47.097919 48.129658,2018-11-04,22:16:14.445255
sala,porta,01,47.134121 44.455223,2018-11-04,22:16:14.646536
sala,porta,01,47.097919 48.111557,2018-11-04,22:16:14.851630
sala,porta,01,47.097919 48.545975,2018-11-04,22:16:14.915960
sala,porta,01,47.061718 48.582172,2018-11-04,22:16:15.158441
sala,porta,01,47.116020 48.509773,2018-11-04,22:16:15.235069
sala,porta,01,47.134121 47.695240,2018-11-04,22:16:15.466224
sala,porta,01,47.097919 48.545975,2018-11-04,22:16:15.544646
sala,porta,01,47.134121 42.934769,2018-11-04,22:16:15.773214
sala,porta,01,47.134121 48.545975,2018-11-04,22:16:15.866350
sala,porta,01,47.097919 48.093456,2018-11-04,22:16:16.081461
sala,porta,01,47.097919 47.695240,2018-11-04,22:16:16.174635
sala,porta,01,47.116020 48.129658,2018-11-04,22:16:16.387455
sala,porta,01,47.134121 16.670710,2018-11-04,22:16:16.494424
sala,porta,01,47.134121 8.308204,2018-11-04,22:16:16.694610
sala,porta,01,47.061718 8.036694,2018-11-04,22:16:16.804412
sala,porta,01,7.113560 48.527874,2018-11-04,22:16:17.000708
sala,porta,01,6.425735 48.129658,2018-11-04,22:16:17.206892
sala,porta,01,47.097919 48.129658,2018-11-04,22:16:17.274481
sala,porta,01,46.663506 48.057255,2018-11-04,22:16:17.513677
sala,porta,01,46.645405 48.545975,2018-11-04,22:16:17.584573
sala,porta,01,47.061718 48.545975,2018-11-04,22:16:17.822708
sala,porta,01,47.134121 48.527874,2018-11-04,22:16:17.904306
sala,porta,01,47.116020 48.582172,2018-11-04,22:16:18.128148
sala,porta,01,46.699707 48.582172,2018-11-04,22:16:18.229021
sala,porta,01,47.134121 48.202061,2018-11-04,22:16:18.435259
sala,porta,01,47.134121 48.545975,2018-11-04,22:16:18.536177
sala,porta,01,46.699707 48.545975,2018-11-04,22:16:18.741160
sala,porta,01,47.097919 48.545975,2018-11-04,22:16:18.954088
sala,porta,01,47.079819 48.527874,2018-11-04,22:16:19.004997
sala,porta,01,46.699707 48.129658,2018-11-04,22:16:19.255065
sala,porta,01,47.134121 48.527874,2018-11-04,22:16:19.324081
sala,porta,01,47.097919 48.202061,2018-11-04,22:16:19.561800
sala,porta,01,47.097919 48.147758,2018-11-04,22:16:19.633920
sala,porta,01,46.735909 48.165859,2018-11-04,22:16:19.869705
sala,porta,01,47.134121 10.588886,2018-11-04,22:16:19.956642
sala,porta,01,47.134121 9.557149,2018-11-04,22:16:20.181667
sala,porta,01,7.312667 47.659042,2018-11-04,22:16:20.265425
sala,porta,01,8.000492 31.875263,2018-11-04,22:16:20.483892
sala,porta,01,47.134121 48.509773,2018-11-04,22:16:20.573846
sala,porta,01,46.699707 48.527874,2018-11-04,22:16:20.790171
sala,porta,01,46.699707 48.545975,2018-11-04,22:16:20.883779
sala,porta,01,47.134121 48.545975,2018-11-04,22:16:21.097954
sala,porta,01,47.134121 48.129658,2018-11-04,22:16:21.203705
sala,porta,01,47.134121 48.545975,2018-11-04,22:16:21.404857
sala,porta,01,47.097919 48.944187,2018-11-04,22:16:21.610013
sala,porta,01,47.134121 48.545975,2018-11-04,22:16:21.673566
sala,porta,01,47.116020 48.545975,2018-11-04,22:16:21.917972
sala,porta,01,47.134121 48.183960,2018-11-04,22:16:21.994140
sala,porta,01,47.097919 48.980389,2018-11-04,22:16:22.224162
sala,porta,01,47.097919 15.150253,2018-11-04,22:16:22.303729
sala,porta,01,46.663506 48.545975,2018-11-04,22:16:22.531600
sala,porta,01,47.061718 48.509773,2018-11-04,22:16:22.623718
sala,porta,01,47.061718 48.545975,2018-11-04,22:16:22.839167
sala,porta,01,47.061718 48.545975,2018-11-04,22:16:22.939536
sala,porta,01,47.061718 48.057255,2018-11-04,22:16:23.147242
sala,porta,01,47.061718 48.545975,2018-11-04,22:16:23.253555
sala,porta,01,47.079819 48.564072,2018-11-04,22:16:23.453508
sala,porta,01,47.061718 48.545975,2018-11-04,22:19:48.180011
sala,porta,01,47.061718 48.057255,2018-11-04,22:19:48.355115
sala,porta,01,47.496136 48.111557,2018-11-04,22:19:48.424042
sala,porta,01,47.061718 48.545975,2018-11-04,22:19:48.662827
sala,porta,01,47.043617 48.057255,2018-11-04,22:19:48.746146
sala,porta,01,47.043617 48.545975,2018-11-04,22:19:48.969968
sala,porta,01,47.061718 48.545975,2018-11-04,22:19:49.053440
sala,porta,01,47.061718 48.093456,2018-11-04,22:19:49.277148
sala,porta,01,47.061718 48.545975,2018-11-04,22:19:49.374736
sala,porta,01,47.061718 48.545975,2018-11-04,22:19:49.584456
sala,porta,01,47.061718 48.545975,2018-11-04,22:19:49.685086
sala,porta,01,47.043617 48.509773,2018-11-04,22:19:49.892549
sala,porta,01,47.061718 48.545975,2018-11-04,22:19:50.096391
sala,porta,01,47.061718 48.545975,2018-11-04,22:19:50.163459
sala,porta,01,47.061718 47.622841,2018-11-04,22:19:50.403468
sala,porta,01,47.079819 49.052792,2018-11-04,22:19:50.473339
sala,porta,01,47.097919 48.545975,2018-11-04,22:19:50.710817
sala,porta,01,47.061718 48.057255,2018-11-04,22:19:50.794124
sala,porta,01,47.079819 48.545975,2018-11-04,22:19:51.018031
sala,porta,01,47.061718 47.659042,2018-11-04,22:19:51.103212
sala,porta,01,47.061718 48.129658,2018-11-04,22:19:51.325201
sala,porta,01,47.061718 48.093456,2018-11-04,22:19:51.529880
sala,porta,01,47.061718 48.545975,2018-11-04,22:19:51.583077
sala,porta,01,47.061718 48.582172,2018-11-04,22:19:51.733350
sala,porta,01,47.061718 48.111557,2018-11-04,22:19:51.939958
sala,porta,01,47.043617 48.129658,2018-11-04,22:19:52.145113
sala,porta,01,47.061718 48.129658,2018-11-04,22:19:52.213204
sala,porta,01,47.097919 48.545975,2018-11-04,22:19:52.451617
sala,porta,01,47.532337 48.582172,2018-11-04,22:19:52.523323
sala,porta,01,47.061718 48.545975,2018-11-04,22:19:52.758674
sala,porta,01,47.061718 48.129658,2018-11-04,22:19:52.843018
sala,porta,01,47.079819 48.545975,2018-11-04,22:19:53.066153
sala,porta,01,47.079819 48.057255,2018-11-04,22:19:53.152968
sala,porta,01,47.061718 48.093456,2018-11-04,22:19:53.373387
sala,porta,01,46.663506 48.600273,2018-11-04,22:19:53.474173
sala,porta,01,47.061718 48.509773,2018-11-04,22:19:53.680397
sala,porta,01,47.061718 48.093456,2018-11-04,22:19:53.785958
sala,porta,01,47.061718 22.879236,2018-11-04,22:19:53.987555
sala,porta,01,11.874034 29.956594,2018-11-04,22:19:54.092941
sala,porta,01,12.254148 12.941973,2018-11-04,22:19:54.294995
sala,porta,01,11.584423 13.828905,2018-11-04,22:19:54.402832
sala,porta,01,12.018839 13.358288,2018-11-04,22:19:54.601949
sala,porta,01,3667.483643 14.136617,2018-11-04,22:19:55.012006
sala,porta,01,10.769894 15.367461,2018-11-04,22:19:55.074393
sala,porta,01,11.584423 14.064214,2018-11-04,22:19:55.318813
sala,porta,01,11.620625 13.249684,2018-11-04,22:19:55.372458
sala,porta,01,13.792704 13.213483,2018-11-04,22:19:55.625989
sala,porta,01,11.693027 13.503093,2018-11-04,22:19:55.686071
sala,porta,01,3710.816406 12.073141,2018-11-04,22:19:56.137940
sala,porta,01,6.226627 10.263075,2018-11-04,22:19:56.192970
sala,porta,01,5.502601 10.806094,2018-11-04,22:19:56.445763
sala,porta,01,5.683608 11.439618,2018-11-04,22:19:56.502278
sala,porta,01,5.393997 8.000492,2018-11-04,22:19:56.652508
sala,porta,01,4.326058 6.932553,2018-11-04,22:19:56.855884
sala,porta,01,3.873541 7.385070,2018-11-04,22:19:56.962190
sala,porta,01,4.470863 7.004956,2018-11-04,22:19:57.142449
sala,porta,01,4.941481 7.891888,2018-11-04,22:19:57.263582
sala,porta,01,4.923380 7.891888,2018-11-04,22:19:57.469099
sala,porta,01,5.393997 9.701954,2018-11-04,22:19:57.572225
sala,porta,01,5.050085 9.738155,2018-11-04,22:19:57.776481
sala,porta,01,4.615669 8.416807,2018-11-04,22:19:57.882160
sala,porta,01,4.688071 8.000492,2018-11-04,22:19:58.083521
sala,porta,01,4.651870 6.244728,2018-11-04,22:19:58.184392
sala,porta,01,4.832877 7.602278,2018-11-04,22:19:58.390670
sala,porta,01,4.941481 7.783284,2018-11-04,22:19:58.492209
sala,porta,01,5.031984 6.968754,2018-11-04,22:19:58.698157
sala,porta,01,5.538802 8.235801,2018-11-04,22:19:58.802168
sala,porta,01,6.570540 7.964291,2018-11-04,22:19:59.005002
sala,porta,01,47.025517 47.586639,2018-11-04,22:19:59.112204
sala,porta,01,47.025517 47.640942,2018-11-04,22:19:59.312457
sala,porta,01,46.989315 47.659042,2018-11-04,22:19:59.517157
sala,porta,01,47.025517 47.659042,2018-11-04,22:19:59.583044
sala,porta,01,47.025517 47.659042,2018-11-04,22:19:59.825426
sala,porta,01,47.025517 48.545975,2018-11-04,22:19:59.891946
sala,porta,01,47.496136 48.545975,2018-11-04,22:20:00.131590
sala,porta,01,47.097919 48.545975,2018-11-04,22:20:00.212205
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:11.709441
sala,porta,01,47.079819 48.527874,2018-11-04,22:21:11.914001
sala,porta,01,47.097919 48.545975,2018-11-04,22:21:11.971417
sala,porta,01,47.079819 48.129658,2018-11-04,22:21:12.222862
sala,porta,01,47.043617 48.527874,2018-11-04,22:21:12.291103
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:12.528628
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:12.612469
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:12.837300
sala,porta,01,47.061718 48.509773,2018-11-04,22:21:12.921367
sala,porta,01,47.097919 48.545975,2018-11-04,22:21:13.141319
sala,porta,01,47.043617 48.129658,2018-11-04,22:21:13.243709
sala,porta,01,47.079819 48.527874,2018-11-04,22:21:13.449822
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:13.551579
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:13.757433
sala,porta,01,47.079819 48.147758,2018-11-04,22:21:13.962090
sala,porta,01,47.097919 48.093456,2018-11-04,22:21:14.021128
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:14.269260
sala,porta,01,47.116020 50.935261,2018-11-04,22:21:14.341105
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:14.576876
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:14.651013
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:14.886540
sala,porta,01,47.097919 48.545975,2018-11-04,22:21:14.970988
sala,porta,01,47.061718 48.509773,2018-11-04,22:21:15.191584
sala,porta,01,47.061718 48.509773,2018-11-04,22:21:15.291663
sala,porta,01,47.043617 48.093456,2018-11-04,22:21:15.497895
sala,porta,01,47.097919 48.545975,2018-11-04,22:21:15.703193
sala,porta,01,47.061718 49.016590,2018-11-04,22:21:15.760968
sala,porta,01,47.079819 48.582172,2018-11-04,22:21:16.010086
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:16.070931
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:16.317270
sala,porta,01,47.043617 49.016590,2018-11-04,22:21:16.391126
sala,porta,01,47.043617 48.527874,2018-11-04,22:21:16.552558
sala,porta,01,47.097919 49.016590,2018-11-04,22:21:16.732524
sala,porta,01,47.061718 48.129658,2018-11-04,22:21:16.931676
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:17.036720
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:17.238570
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:17.348136
sala,porta,01,47.079819 48.545975,2018-11-04,22:21:17.487720
sala,porta,01,47.079819 48.527874,2018-11-04,22:21:17.652795
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:17.811710
sala,porta,01,47.079819 48.980389,2018-11-04,22:21:17.970513
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:18.162057
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:18.365339
sala,porta,01,47.061718 47.640942,2018-11-04,22:21:18.440546
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:18.672549
sala,porta,01,47.079819 48.527874,2018-11-04,22:21:18.760528
sala,porta,01,47.061718 48.527874,2018-11-04,22:21:18.983024
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:19.075137
sala,porta,01,47.061718 48.129658,2018-11-04,22:21:19.216489
sala,porta,01,47.061718 48.129658,2018-11-04,22:21:19.390348
sala,porta,01,47.043617 48.527874,2018-11-04,22:21:19.550377
sala,porta,01,47.061718 48.545975,2018-11-04,22:21:19.798894
sala,porta,01,47.061718 48.527874,2018-11-04,22:21:19.860435
sala,porta,01,47.079819 48.545975,2018-11-04,22:21:20.106046
sala,porta,01,47.079819 48.111557,2018-11-04,22:21:20.180228
sala,porta,01,47.097919 48.129658,2018-11-04,22:21:41.712756
sala,porta,01,47.079819 49.016590,2018-11-04,22:21:41.787230
sala,porta,01,47.079819 48.129658,2018-11-04,22:21:42.019695
sala,porta,01,47.061718 48.129658,2018-11-04,22:21:42.107075
sala,porta,01,47.097919 49.016590,2018-11-04,22:21:42.326593
sala,porta,01,47.097919 48.545975,2018-11-04,22:21:42.417195
sala,porta,01,47.061718 48.129658,2018-11-04,22:21:42.634168
sala,porta,01,47.061718 48.093456,2018-11-04,22:21:42.736929
sala,porta,01,47.043617 48.111557,2018-11-04,22:21:42.942665
sala,porta,01,47.079819 48.093456,2018-11-04,22:21:43.046987
sala,porta,01,47.061718 48.129658,2018-11-04,22:21:43.248581
sala,porta,01,47.061718 48.111557,2018-11-04,22:21:43.453328
sala,porta,01,47.079819 48.093456,2018-11-04,22:21:43.526840
sala,porta,01,47.097919 48.545975,2018-11-04,22:21:43.760528
sala,porta,01,47.061718 48.111557,2018-11-04,22:21:43.836853
